notation,title,description,id,title_en,description_en
1,Interview,"Eine vorab geplante Kommunikation zwischen zwei (oder mehreren) Personen - dem/den Interviewer(n) und dem/den Befragten-in der der/die Interviewer von dem/den Interviewpartner(n) Informationen erhält/erhalten. Wenn Gruppeninteraktion Teil der Erhebungsmethode ist, verwenden Siedie Kategorie 'Fokusgruppe'.",1,Interview,"A pre-planned communication between two (or more) people - the interviewer(s) and the interviewee(s) - in which information is obtained by the interviewer(s) from the interviewee(s). If group interaction is part of the method, use 'Focus group'."
1.1,Persönliches Interview,"Datenererhebungsmethode, in der ein Interviewer von Angesicht zu Angesicht ein persönliches Interview führt, Fragen stellt und die Antworten eingibt. Verwenden Sie diesen umfassenden Begriff, wenn es sich nicht um CAPI oder PAPI handelt, oder wenn nicht bekannt ist, ob es CAPI/PAPI ist.",2,Face-to-face interview,"Data collection method in which a live interviewer conducts a personal interview, presenting questions and entering the responses. Use this broader term if not CAPI or PAPI, or if not known whether CAPI/PAPI or not."
1.1.1,CAPI (Computerunterstützte persönliche Befragung)/CAMI (Computerunterstützte mobile Befragung),"Computergestützte persönliche Befragung (CAPI). Datenererhebungsmethode, in der der Interviewer Fragen an die Befragten vom Bildschirm eines Computers, Laptops oder mobilen Geräts wie Tablet oder Smartphone abliest und die Antworten in dasselbeGerät eingibt.Die Interviewführung wird durch ein/e speziell entworfene/s Programm/Anwendunggeleitet.",3,CAPI (Computer Assisted Personal Interview)/CAMI (Computer Assisted Mobile Interview),"Computer-assisted personal interviewing (CAPI), or computer-assisted mobile interviewing (CAMI). Data collection method in which the interviewer reads questions to the respondents from the screen of a computer, laptop, or a mobile device like tablet or smartphone, and enters the answers in the same device. The administration of the interview is managed by a specifically designed program/application. "
1.1.2,PAPI (Papierfragebogen),"Papier-und-Bleistift-Befragung. Der Interviewer benutzt einen traditionellen Papierfragebogen, um die Fragen vorzulesen und die Antworten einzugeben.",4,PAPI (Paper and Pencil Interview),Paper-and-pencil interviewing (PAPI). The interviewer uses a traditional paper questionnaire to read the questions and enter the answers.
1.2,Telefonisches Interview,"Das am Telefon geführte Interview. Verwenden Sie diesen umfassenden Begriff, wenn es sich bei der Datenerhebungsmethodenicht um CATI handelt, oder wenn nicht bekannt ist, ob es CATI ist oder nicht.",5,Telephone interview,"Interview administered on the telephone. Use this broader term if not CATI, or if not known whether CATI or not"
1.2.1,CATI (Computerunterstützte telefonische Befragung),"Computergestütztes Telefoninterview. Der Interviewer stellt Fragen, die vom Computer vorgegeben sind, Antworten werden direkt in den Computer eingegeben unddie Interviewführung wird von einem speziell entworfenen Programmgeleitet.",6,CATI (Computer Assisted Telephone Interview),"Computer-assisted telephone interviewing (CATI). The interviewer asks questions as directed by a computer, responses are keyed directly into the computer and the administration of the interview is managed by a specifically designed program."
1.3,E-mail Interview,"Interviews, die viaE-Mail durchgeführt werden, in der Regel bestehen sie aus mehreren E-Mail-Nachrichten, die es ermöglichen, dass die Diskussion über die ersten Fragen und Antworten oder den ersten E-Mail-Austausch hinausgeht.",7,E-mail interview,"Interviews conducted via e-mail, usually consisting of several e-mail messages that allow the discussion to continue beyond the first set of questions and answers, or the first e-mail exchange."
1.4,Web-basiertes Interview,"Ein Interview, das über das Internet durchgeführt wird. Zum Beispiel, Interviews, die in Online-Foren durchgeführt werden oder in denen web-basierte audio-visuelle Technologien genutzt werden, die esdem/den Interviewer(n) und Befragten ermöglichen, miteinander in Echtzeit zu kommunizieren.",8,Web-based interview,"An interview conducted via the Internet. For example, interviews conducted within online forums or using web-based audio-visual technology that enables the interviewer(s) and interviewee(s) to communicate in real time."
1.5,Rezeptives Interview,,8.01,Receptive interview,
1.6,Problemzentriertes Interview,,8.02,Problem-centred interview,
1.7,Leitfadeninterview,,8.03,Guide interview,
1.8,Narratives Interview,,8.04,Narrative interview,
1.9,Tiefeninterview,,8.05,In-depth interview,
1.10,Episodisches Interview,,8.06,Episodic interview,
1.11,Halbstandardisiertes Interview,,8.07,Semi-standardised interview,
1.12,Erzählgenerierendes Interview,,8.08,Story-telling interview,
1.13,Ethnografisches Interview,,8.09,Ethnographic interview,
1.14,Fokussiertes Interview,,8.10,Focused interview,
1.15,Ero-episches Gespräch,,8.11,Ero-epic conversation,
1.16,Experteninterview,,8.12,Expert interview,
2,Eigenständig auszufüllender Fragebogen,"Datenerhebungsmethode, bei der der Befragte die Fragen selbst liest oder diese hört und die Antworten selbst eingibt; Kein Interviewer ist dabeianwesend oder nimmt an derFragebogenbearbeitungteil. Wenn möglich, verwenden Sie einenengergefassten Begriff.Verwenden Sie diesenweiter gefasstenBegriff, falls die Methode nicht durch irgendwelchederengergefasstenBegriffe beschrieben wird - zum Beispiel für PDF- und Diskettenfragebögen.",9,Self-administered questionnaire,"Data collection method in which the respondent reads or listens to the questions, and enters the responses by him/herself; no live interviewer is present, or participates in the questionnaire administration. If possible, use a narrower term. Use this broader term if the method is not described by any of the narrower terms - for example, for PDF and diskette questionnaires."
2.1,E-mail,"Selbstverwaltete Umfrage, bei der Fragen dem Befragten in der E-Mail oder im Anhang einer E-Mail, aber nicht als Link zu einem webbasierten Fragebogen dargestellt werden. Befragte schicken die Antwortenauch per E-Mail, als E-Mail-Text oderalsAnhang zurück.",10,E-Mail,"Self-administered survey in which questions are presented to the respondent in the text body of an e-mail or as an attachment to an e-mail, but not as a link to a web-based questionnaire. Responses are also sent back via e-mail, in the e-mail body or as an attachment."
2.2,Papier,"Selbstverwaltete Umfrage unter Anwendung eines traditionellen Papierfragebogens, der per Post (Postdienste) oder per Fax versandt oder persönlich von einem Interviewer überbracht oder von einemBefragten abgeholt wurde.",11,Paper,"Self-administered survey using a traditional paper questionnaire delivered and/or collected by mail (postal services), by fax, or in person by either interviewer, or respondent."
2.3,SMS/MMS,"Selbstverwaltete Umfrage, in der die Befragten per SMS (Textnachrichten) oder MMS (Nachrichten mitMultimedia-Inhalten) Fragen erhalten und ihre Antworten im selben Format zurücksenden.",12,SMS/MMS,Self-administered survey in which the respondents receive the questions incorporated in SMS (text messages) or MMS (messages including multimedia content) and send their replies in the same format.
2.4,CASI (Computerunterstützte Selbstbefragung),"Computergestützte Selbstbefragung (CASI). Die Befragten geben die Antworten in einen Computer (Desktop, Laptop, Palm/PDA, Tablet, etc.) selbst ein. DieVerwaltung des Fragebogenswird von einem/r speziell entworfenen Programm/Anwendunggemanagt,aber es gibt keine Echtzeit-Datenübertragung wie in CAWI, die Antworten werden auf dem für das Interview verwendeten Gerät gespeichert. Der Fragebogen kann eine festgelegteForm haben oder interaktiv sein. Inklusive VCASI (ComputergestützteVideoSelbstbefragung), ACASI (ComputergestützteAudioSelbstbefragung) und TACASI (ComputergestützteTelefon-AudioSelbstbefragung).",14,CASI (Computer Assisted Self-Interview),"Computer-assisted self-interview (CASI). Respondents enter the responses into a computer (desktop, laptop, Palm/PDA, tablet, etc.) by themselves. The administration of the questionnaire is managed by a specifically designed program/application but there is no real-time data transfer as in CAWI, the answers are stored on the device used for the interview. The questionnaire may be fixed form or interactive. Includes VCASI (Video computer-assisted self-interviewing), ACASI (Audio computer-assisted self-interviewing) and TACASI (Telephone audio computer-assisted self-interviewing)."
2.5,CAWI (Computerunterstütztes Web-Interview),"Computergestütztes Web-Interview (CAWI). Die Daten werden mit einem Web-Fragebogen, der mit einem Programm zur Erstellung von Web-Umfragen erstellt wurde, erhoben. Das Programm kann den Verlauf des Fragebogens an die bereits abgegebene Antworten anpassen und ermöglicht es, dass der Fragebogen Bilder, Audio- und Videoclips, Links zu verschiedenen Webseiten etc. enthält.",13,CAWI (Computer Assisted Web Interview),"Computer-assisted web interviewing (CAWI). Data are collected using a web questionnaire, produced with a program for creating web surveys. The program can customize the flow of the questionnaire based on the answers provided, and can allow for the questionnaire to contain pictures, audio and video clips, links to different web pages, etc. "
3,Fokusgruppe/Gruppenbefragung,"Eine für Forschungszwecke organisierte Gruppendiskussion zu einem bestimmten Thema. Individuen mit Bezug zum Thema werden ausgewählt, und die Interaktion zwischen den Teilnehmern wird als Teil der Methode verwendet. Term wurde für die 2. Version erweitert.",15,Focus group/Group survey,"A group discussion on a particular topic, organized for research purposes. The individuals are selected with relevance to the topic, and interaction among the participants is used as part of the method. Translation of the term: VerbundFDB Term was changed for the 2nd version"
3.1,Gruppendiskussion,Term wurde für die 2. Version ergänzt.,15.1,Group discussion,"Translation of the term: VerbundFDB Term was added for the 2nd version"
3.2,Fokusgruppeninterview,Term wurde für die 2. Version ergänzt,15.2,Focus group interview,"Translation of the term: VerbundFDB Term was added for the 2nd version"
3.3,Gruppenexperiment ,Term wurde für die 2. Version ergänzt.,15.3,Group experiment ,"Translation of the term: VerbundFDB Term was added for the 2nd version"
4,Eigenständig durchgeführte schriftliche Aufzeichnung und/oder Tagebücher,"Erzählungen, Geschichten, Tagebücher und schriftliche Texte, die vom Forschungssubjekt erstellt wurden.",16,Self-administered writings and/or diaries,"Narratives, stories, diaries, and written texts created by the research subject. "
5,Beobachtung,"Forschungsmethode, die das Sammeln von Daten beinhaltet, wie sieauftreften(z. B. Beobachtung von Verhaltensweisen, Ereignissen, Entwicklung vonZustandoder Krankheit usw.), ohne zu versuchen, eine der unabhängigen Variablen zu manipulieren.",17,Observation,"Research method that involves collecting data as they occur (for example, observing behaviors, events, development of condition or disease, etc.), without attempting to manipulate any of the independent variables."
5.1,Feldbeobachtung,"Beobachtung, die in einer natürlichen Umgebung durchgeführt wird.",18,Field observation,Observation that is conducted in a natural environment.
5.1.1,Teilnehmend,"Eine Art der Feldbeobachtung, in der der Forscher mit den Probanden interagiert und oft selbst eine Rolle in der sozialen Situation unter Beobachtung einnimmt.",19,Participant field observation,Type of field observation in which the researcher interacts with the subjects and often plays a role in the social situation under observation.
5.1.2,Nicht-teilnehmend,"Beobachtung, die in einer natürlichen, nicht kontrollierten Umgebung durchgeführt wird - ohne jegliche Interaktion zwischen dem/der Forscher/in und seinen/ihren Probanden.",20,Non-participant field observation,"Observation that is conducted in a natural, non-controlled setting without any interaction between the researcher and his/her subjects."
5.2,Laborbeobachtung,"Beobachtung, die in einer kontrollierten, künstlich geschaffenen Umgebung durchgeführt wird. Zum Beispiel, das Spielen der Kinder in einem Labor-Spielzimmer beobachten.",21,Laboratory observation,"Observation that is conducted in a controlled, artificially created setting. For example, observing children's play in a laboratory playroom."
5.2.1,Teilnehmend,"Eine Art der Laborbeobachtung, in der der Forscher mit den Probanden interagiert und oft selbst ein Rolle in der gesellschaftlichen Situation unter Beobachtung einnimmt. Zum Beispiel, dasBeobachtenspielender Kinder in einem Labor-Spielzimmer,wobeider Forscher selbst amSpielteilnimmt.",22,Participant laboratory observation,"Type of laboratory observation in which the researcher interacts with the subjects and often plays a role in the social situation under observation. For example, observing children's play in a laboratory playroom with the researcher taking part in the play."
5.2.2,Nicht-teilnehmend,"Eine Art der Laborbeobachtung, die ohne jegliche Interaktion zwischen dem/der Forscher/in und seinen/ihren Probanden durchgeführt wird.",23,Non-participant laboratory observation,Type of laboratory observation that is conducted without any interaction between the researcher and his/her subjects.
5.3,Computerbasierte Beobachtung,"Eine Art der Beobachtung, bei der Daten bezüglich der Computer-Nutzung von einer Software gesammelt werden, die in das Computerprogramm selbst eingebaut werden oder ein separates Programm sein kann. Es können Informationen über die Anzahl der Nutzer, die Art und Weise, wie Nutzer mit dem/denProgramm/eninteragieren, wie viel Zeit sie auf einer Seite verbringen, wie sie bestimmte Abschnitte von Anwendungen verwenden, wie sie von Seite zu Seite oder von einer Anwendung zur anderen navigieren etc. gesammelt werden.",24,Computer-based observation,"Type of observation in which data regarding computer usage are being collected by software that can be built into the computer program itself or can be a separate program. Information may be collected about the number of users, the ways in which users interact with the program(s), how much time they spend on a page, how they use specific sections of applications, how they navigate from page to page or from one application to another, etc."
6,Inhaltscodierung,"Als eine Art der Sekundärdatensammlung, setzt Inhaltscodierung Codierungstechniken ein, um qualitative Daten (Text-, Video-, Audio oder Standbild ), die ursprünglich für andere Zwecke produziert wurden, in quantitative Daten (ausgedrückt in einer Unit-by-Variable Matrix) nach einem zuvor erstellten Kategorienschema umzuwandeln. Zum Beispiel kodierte Parteiprogrammdaten wie 'European Parliament Election Study 2009, Manifesto Study' (doi:10.4232/1.10204)",33,Content Coding,"As a mode of secondary data collection, content coding applies coding techniques to transform qualitative data (textual, video, audio or still-image) originally produced for other purposes into quantitative data (expressed in unit-by-variable matrices) in accordance with pre-defined categorization schemes. For example, coded party manifesto data like the 'European Parliament Election Study 2009, Manifesto Study' (doi:10.4232/1.10204)."
7,Transkription,"Erfassen von Informationen in schriftlicher Form aus unterschiedlichen Quellen, oder einem anderen Medium, Alphabet oder Notationsform, wie wissenschaftliche Formeln oder Musiknoten. Für transkribierte Interviews oder Beobachtungen empfiehlt es sich, die primäre Art der Erhebung unter Verwendung der Begriffe aus dem Interview oder der Beobachtung zu dokumentieren.",34,Transcription,"Capturing information in writing from a different source, or from a different medium, alphabet, or form of notation, like scientific formulae, or musical notes. For transcribed interviews or observations, it is recommended to document the primary mode of collection, using one of the interview or observation terms."
7.1,Filmtranskription,Term wurde für die 2. Version ergänzt.,34.1,Film transcription,"Translation of the term: VerbundFDB Term was added for the 2nd version"
7.2,Videotranskription,Term wurde für die 2. Version ergänzt.,34.2,Video transcription,"Translation of the term: VerbundFDB Term was added for the 2nd version"
7.3,Audiotranskription,Term wurde für die 2. Version ergänzt.,34.3,Audio transcription,"Translation of the term: VerbundFDB Term was added for the 2nd version"
8,Kompilation/Synthese,"Sammeln und Zusammenfügen von Daten aus mehreren, oft heterogenen Quellen, die einen oder mehrere Bezugspunkt/e gemeinsam haben, und mindestens eine der Quellen wurde ursprünglich für andere Zwecke hergestellt. Die Daten bilden eine neue Dateneinheit. Zum Beispiel kann zur Bereitstellung der Daten zur Anzahl der Universitäten in den letzten 150 Jahren eine Vielzahl an verfügbaren Quellen genutzt werden (z. B. Finanzdokumente, amtliche Statistiken, Universitätsregister), Umfragedaten können mit Informationen über geografische Regionen aus der amtlichen Statistik kombiniert werden (z. B. Bevölkerungsdichte , Ärzte pro-Kopf etc.), oder es können RSS genutzt werden, um Blog, Posts oder Tweets zu sammeln usw.",35,Compilation/Synthesis,"Collecting and assembling data from multiple, often heterogeneous sources that have one or more reference points in common, and at least one of the sources was originally produced for other purposes. The data are incorporated in a new entity. For example, providing data on the number of universities in the last 150 years using a variety of available sources (e.g. finance documents, official statistics, university registers), combining survey data with information about geographical areas from official statistics (e.g. population density, doctors per capita, etc.), or using RSS to collect blog posts or tweets, etc."
9,Zusammenfassung,"Darstellung von Informationen in komprimierter Form, indem man diese auf ihre wichtigsten Punkte reduziert. Zum Beispiel Zusammenfassungen von Interviews oder Berichten, die veröffentlicht und als Daten genutzt werden, anstatt der Interviews oder Berichte in deren vollen Länge.",37,Summary,"Presentation of information in a condensed form, by reducing it to its main points. For example, abstracts of interviews or reports that are published and used as data rather than the full-length interviews or reports."
10,Simulation,"Modellieren oder Nachahmen von realen Prozessen, Ereignissen oder Systemen, oft unter Anwendung von Computerprogrammen. Zum Beispiel, ein Programm, dasdie Reaktion des Haushaltskonsums auf indirekte Steuerveränderungenmodelliert;oder ein Datensatz über hypothetische Patienten und ihren Umgang mit Drogen, ihren Hintergrund und bekannte Nebenwirkungen.",39,Simulation,"Modeling or imitative representation of real-world processes, events, or systems, often using computer programs. For example, a program modeling household consumption responses to indirect tax changes; or a dataset on hypothetical patients and their drug exposure, background conditions, and known adverse events."
11,Aggregation,"Statistiken, die sich auf breite Klassen, Gruppen oder Kategorien beziehen. Die Daten werden gemittelt, summiert oder anderweitig aus Individualdaten abgeleitet, und es ist nicht mehr möglich, die Merkmale von Individuen innerhalb dieser Klassen, Gruppen oder Kategorien zu unterscheiden. Zum Beispiel, die Anzahl und Altersgruppe von Arbeitslosen in bestimmten geografischen Regionen, oder Statistiken auf nationaler Ebene über das Auftreten von spezifischen Straftaten, die ursprünglich aus der Statistik der einzelnen Polizeibezirke abgeleitet wurden.",38,Aggregation,"Statistics that relate to broad classes, groups, or categories. The data are averaged, totaled, or otherwise derived from individual-level data, and it is no longer possible to distinguish the characteristics of individuals within those classes, groups, or categories. For example, the number and age group of the unemployed in specific geographic regions, or national level statistics on the occurrence of specific offences, originally derived from the statistics of individual police districts."
12,Messungen und Tests,"Beurteilung von spezifischen Eigenschaften (oder Merkmalen) von Lebewesen,Dingen, Phänomenen, (und/oder Prozessen) durch Anwendung vorgegebener Standards und/oder spezialisierter Instrumente oder Techniken.",25,Measurements and tests,"Assessing specific properties (or characteristics) of beings, things, phenomena, (and/ or processes) by applying pre-established standards and/or specialized instruments or techniques."
12.1,Leistungs- und Kompetenztests,"Beurteilung von Wissen, Fähigkeiten, Eignung oder Bildungsleistung durch fachkundige Messungen oder Tests.",26,Educational measurements and tests,"Assessment of knowledge, skills, aptitude, or educational achievement by means of specialized measures or tests."
12.1.1,Paper and Pencil Test,"Beurteilung von Wissen, Fähigkeiten, Eignung oder Bildungsleistung durch fachkundige Messungen oder Tests. via Paper and Pencil Test",27,Paper and Pencil Test,
12.1.2,Computerbasierter Test,"Beurteilung von Wissen, Fähigkeiten, Eignung oder Bildungsleistung durch fachkundige Messungen oder Tests. via Computerbasiertem Test",28,Computer assisted test,"Assessment of knowledge, skills, aptitude, or educational achievement by means of specialized measures or tests. via computer assisted test"
12.2,Physische Tests,"Beurteilung der physischen Eigenschaften von Lebewesen, Gegenständen, Materialien oder Naturphänomenen. Zum Beispiel Erkenntnisse aus der praktischen medizinischen Untersuchung (z. B. Abtasten oder Abhören), klinische Messungen und Labortests wie Blutanalyse, Blutdruck, Herzfrequenz, Körpergewicht und Körpergröße sowie allgemeine Messungen wie Zeit, Distanz, Masse, Temperatur, Kraft, Stärke, Geschwindigkeit, GPS-Daten über physische Bewegung und andere physische Parameter oder Variablen, wie Geodaten.",29,Physical measurements and tests,"Assessment of physical properties of living beings, objects, materials, or natural phenomena. For example, findings from hands-on medical examination (e.g., palpation or auscultation), clinical measurements and lab tests like blood analysis, blood pressure, heart rate, body weight and height, as well as general measurements like time, distance, mass, temperature, force, power, speed, GPS data on physical movement and other physical parameters or variables, like geospatial data."
12.3,Psychologische Tests,"Beurteilung von Persönlichkeitsmerkmalen oder psychologischen Reaktionen/Verhaltensreaktionen durch fachkundige Messungen oder Tests. Zum Beispiel objektive Tests wie Selbstbericht mit eingeschränktem Antwortformat oder projektiven Methoden, die freie Äußerungen erlauben, einschließlich Wortassoziationen, Vollendung des Satzes oder einer Geschichte, Vignetten, Karikaturtests, thematische Auffassungstests, Rollenspiele, Zeichentests, Tintenklecks-tests, etc.",30,Psychological measurements and tests,"Assessment of personality traits or psychological/behavioral responses by means of specialized measures or tests. For example, objective tests like self-report measures with a restricted response format, or projective methods allowing free responses, including word association, sentence or story completion, vignettes, cartoon test, thematic apperception tests, role play, drawing tests, inkblot tests, choice ordering exercises, etc."
12.3.1,Paper and Pencil Test,"Beurteilung von Persönlichkeitsmerkmalen oder psychologischen Reaktionen/Verhaltensreaktionen durch fachkundige Messungen oder Tests. Zum Beispiel objektive Tests wie Selbstbericht mit eingeschränktem Antwortformat oder projektiven Methoden, die freie Äußerungen erlauben, einschließlich Wortassoziationen, Vollendung des Satzes oder einer Geschichte, Vignetten, Karikaturtests, thematische Auffassungstests, Rollenspiele, Zeichentests, Tintenklecks-tests etc.via Paper and Pencil Test",31,Paper and Pencil Test,
12.3.2,Computerbasierter Test,"Beurteilung von Persönlichkeitsmerkmalen oder psychologischen Reaktionen/Verhaltensreaktionen durch fachkundige Messungen oder Tests. Zum Beispiel objektive Tests wie Selbstbericht mit eingeschränktem Antwortformat oder projektiven Methoden, die freie Äußerungen erlauben, einschließlich Wortassoziationen, Vollendung des Satzes oder einer Geschichte, Vignetten, Karikaturtests, thematische Auffassungstests, Rollenspiele, Zeichentests, Tintenklecks-tests etc. via Computerbasiertem Test",32,Computer assisted test,"Assessment of personality traits or psychological/behavioral responses by means of specialized measures or tests. For example, objective tests like self-report measures with a restricted response format, or projective methods allowing free responses, including word association, sentence or story completion, vignettes, cartoon test, thematic apperception tests, role play, drawing tests, inkblot tests, choice ordering exercises, etc. via computer assisted test"
13,Sonstige,"Verwenden Sie diese Kategorie, wenn die Art der Datenerhebung bekannt ist, aber nicht in der Liste vertreten ist.",40,Other,"Use if the mode of data collection is known, but not found in the list."
13.1,Ethnographische Verfahren/ Ethnografie,Term wurde für die 2. Version ergänzt,40.1,Ethnographic procedures/ ethnography,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.1.1,Ethnopsychoanalyse ,Term wurde für die 2. Version ergänzt,40.2,Ethnopsychoanalysis ,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.1.2,Visuelle Ethnografie,Term wurde für die 2. Version ergänzt.,40.3,Visual ethnography,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.1.3,Ethnografische Semantik,Term wurde für die 2. Version ergänzt,40.4,Ethnographic semantics,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.2,Erzählungen,Term wurde für die 2. Version ergänzt.,40.5,Stories,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.2.1,Gemeinsames Erzählen,Term wurde für die 2. Version ergänzt,40.6,joint narrative,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.2.2,Narrative Inquiry,Term wurde für die 2. Version ergänzt,40.7,Narrative Inquiry,Term was added for the 2nd version
13.3,Biografische Methode,Term wurde für die 2. Version ergänzt.,40.8,Biographical method,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.3.1,Oral History,Term wurde für die 2. Version ergänzt.,40.9,Oral History,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.3.2,Diary-Verfahren,Term wurde für die 2. Version ergänzt.,40.91,Diary method,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.4,Qualitatives Experiment,Term wurde für die 2. Version ergänzt.,40.92,Qualitative experiment,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.5,Laborexperiment,Term wurde für die 2. Version ergänzt.,40.93,Laboratory experiment,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.6,Laborstudie,Term wurde für die 2. Version ergänzt.,40.94,Laboratory study,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.7,Feldstudie,Term wurde für die 2. Version ergänzt.,40.95,Field study,"Translation of the term: VerbundFDB Term was added for the 2nd version"
13.8,Phänomenologische Verfahren,Term wurde für die 2. Version ergänzt.,40.96,Phenomenological methods,"Translation of the term: VerbundFDB Term was added for the 2nd version"
